MonthEnd,monthly_return,portfolio_value,n_start_positions,n_active_positions,n_carried_missing,n_terminal_zero,FiscalYear,RebalanceDate,Strategy
2022-09-30,-0.12798741512315637,0.6704082123607342,12,12,0,0,2021,2022-03-31,gap_top_20pct
2022-10-31,0.12364947739307852,0.753303837459167,12,12,0,0,2021,2022-03-31,gap_top_20pct
2022-11-30,0.10364995901330176,0.8313837493363726,12,12,0,0,2021,2022-03-31,gap_top_20pct
2022-12-31,-0.07478795323073506,0.7692062603742108,12,12,0,0,2021,2022-03-31,gap_top_20pct
2023-01-31,0.1176161653754566,0.8596773511022205,12,12,0,0,2021,2022-03-31,gap_top_20pct
2023-02-28,-0.034587763392137316,0.8299430342887176,12,12,0,0,2021,2022-03-31,gap_top_20pct
2023-03-31,0.10724749738250905,0.9189523476862285,12,12,0,0,2021,2022-03-31,gap_top_20pct
2022-04-30,-0.12079142164651258,0.8792085783534876,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-05-31,0.019964333727700234,0.8967613918279936,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-06-30,-0.12349201574828561,0.7860185199059165,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-07-31,0.10173825007527948,0.8659866686479057,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-08-31,-0.09282164794307779,0.7856043589672711,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-09-30,-0.10133365045881049,0.7059962014567638,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-10-31,0.11472658569010763,0.7869927351600836,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-11-30,0.07867433757217235,0.8489088672729153,18,18,0,0,2021,2022-03-31,gap_top_30pct
2022-12-31,-0.07200666097242236,0.7877817742707114,18,18,0,0,2021,2022-03-31,gap_top_30pct
2023-01-31,0.11150800887518408,0.8756257513477982,18,18,0,0,2021,2022-03-31,gap_top_30pct
2023-02-28,-0.020015253263790167,0.8580998801702755,18,18,0,0,2021,2022-03-31,gap_top_30pct
2023-03-31,0.0926297539631582,0.9375854609462637,18,18,0,0,2021,2022-03-31,gap_top_30pct
2023-04-30,0.004902056817888578,1.0049020568178886,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-05-31,0.15416369692085663,1.159821472940307,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-06-30,0.044428046906960006,1.2113500757437983,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-07-31,0.03309151120690057,1.2514354803507541,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-08-31,-0.002003149119313763,1.2489286684704115,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-09-30,-0.08312296159873733,1.1451140187215834,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-10-31,-0.020225370262525466,1.1219536637001308,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-11-30,0.12826537333494414,1.2658614692391366,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-12-31,0.10387482810601956,1.3973526117623853,3,3,0,0,2022,2023-03-31,gap_top_5pct
2024-01-31,0.03457150735096848,1.4456611978518237,3,3,0,0,2022,2023-03-31,gap_top_5pct
2024-02-29,0.08857218138247647,1.5737065636855636,3,3,0,0,2022,2023-03-31,gap_top_5pct
2024-03-31,0.015747794654029867,1.5984889714961827,3,3,0,0,2022,2023-03-31,gap_top_5pct
2023-04-30,-0.03446076175960611,0.9655392382403938,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-05-31,0.15673171709539835,1.1168698609727936,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-06-30,0.03786866696881508,1.159164233785479,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-07-31,0.05428321929016411,1.2220874000813713,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-08-31,0.01662516569541128,1.2424048056019985,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-09-30,-0.07636020542814859,1.147534519421311,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-10-31,-0.07128247242344299,1.0657354216857124,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-11-30,0.13688780716135618,1.211621606574453,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-12-31,0.10219722884537297,1.3354459771755407,6,6,0,0,2022,2023-03-31,gap_top_10pct
2024-01-31,0.08949345328002312,1.4549596493418948,6,6,0,0,2022,2023-03-31,gap_top_10pct
2024-02-29,0.11670224774907645,1.6247567108043022,6,6,0,0,2022,2023-03-31,gap_top_10pct
2024-03-31,0.08259648522570107,1.7589559044636083,6,6,0,0,2022,2023-03-31,gap_top_10pct
2023-04-30,-0.039930308812043736,0.9600696911879563,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-05-31,0.1031072453858386,1.059059832424779,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-06-30,0.038288544447140804,1.0996096918907567,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-07-31,0.05138905855490972,1.156117598734877,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-08-31,0.026902340738493402,1.1872198683098114,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-09-30,-0.05708290350509937,1.1194499111277456,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-10-31,-0.03316214581216359,1.0823265499455137,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-11-30,0.14187455635816204,1.2358811490536936,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-12-31,0.0910865642015748,1.3484533166824888,12,12,0,0,2022,2023-03-31,gap_top_20pct
2024-01-31,0.035408267207714506,1.3961997120367113,12,12,0,0,2022,2023-03-31,gap_top_20pct
2024-02-29,0.09189048326976579,1.5244971783168726,12,12,0,0,2022,2023-03-31,gap_top_20pct
2024-03-31,0.0854591980324988,1.6547794845786399,12,12,0,0,2022,2023-03-31,gap_top_20pct
2023-04-30,-0.03644122872008626,0.9635587712799133,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-05-31,0.08966093514244,1.0499523517775708,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-06-30,0.04023388090072122,1.0921960096504217,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-07-31,0.04710564884582902,1.1436446113518302,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-08-31,-0.0015404715098469302,1.1418828594106527,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-09-30,-0.05952909320149902,1.0739076082476018,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-10-31,-0.025898352272308744,1.0460951707012929,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-11-30,0.14452825319007867,1.197285478393328,19,19,0,0,2022,2023-03-31,gap_top_30pct
2023-12-31,0.08676036045062263,1.3011623980610292,19,19,0,0,2022,2023-03-31,gap_top_30pct
2024-01-31,0.030528230966878622,1.340884584274454,19,19,0,0,2022,2023-03-31,gap_top_30pct
2024-02-29,0.07319957716534509,1.4390367688708734,19,19,0,0,2022,2023-03-31,gap_top_30pct
2024-03-31,0.05797290824694201,1.5224619154366006,19,19,0,0,2022,2023-03-31,gap_top_30pct
2024-04-30,-0.09272149755214487,0.9072785024478551,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-05-31,0.06980643614269955,0.9706123812926254,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-06-30,0.10772624299423206,1.0751728065329649,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-07-31,-0.003135483655026583,1.0718016197717517,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-08-31,-0.00476616687973308,1.0666932343899513,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-09-30,0.06173480495750461,1.1325453331645048,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-10-31,-0.030683316939177807,1.0977950857590315,3,3,0,0,2023,2024-03-31,gap_top_5pct
