Ticker,FiscalYear,model_type,sector_scope,Sector,MarketCap,m1,m2,m3,SP500MemberYear,SP500AsOfDate,y_actual,score,gap,Strategy,RebalanceDate,buy_date,sell_date,target_sell_date,buy_price,sell_price,position_return,price_status
AAPL,2016,ranknet,bio_it,Information Technology,154397122508.17682,0.2842965045183337,1.0893605140277722,1.3000190869181898,2016,2016-12-31,-0.7845198039620721,-0.051434814862863276,0.7330849890992088,gap_top_20pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,35.915000915527344,41.94499969482422,0.16789638383915206,normal
WDC,2016,ranknet,bio_it,Information Technology,12556633178.71959,0.0148620272921301,1.7383391839334763,1.022563176895307,2016,2016-12-31,-1.0043756597557474,-0.3123601194669047,0.6920155402888427,gap_top_20pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,62.380950927734375,69.74301147460938,0.11801776724121482,normal
GLW,2016,ranknet,bio_it,Information Technology,25058524716.0,0.1757479353551956,1.0485298978691588,0.9990737310114858,2016,2016-12-31,-0.5689674285099707,-0.03247159510972131,0.5364958334002494,gap_top_20pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,27.0,27.8799991607666,0.03259256150987411,normal
HPQ,2016,ranknet,bio_it,Information Technology,25667038507.38897,0.1885445380991189,-0.3840320670352209,0.3231944368395116,2016,2016-12-31,-0.08239930952998986,0.4374142538184233,0.5198135633484131,gap_top_20pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,17.8799991607666,21.920000076293945,0.22595084480720584,normal
VRSN,2016,ranknet,bio_it,Information Technology,8913840052.95639,-0.4725502576464725,0.9884739568473824,0.8936317656949618,2016,2016-12-31,-5.34966664177736,-0.9829097784002339,4.366756863377127,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,87.11000061035156,118.55999755859376,0.36103773077582657,normal
LRCX,2016,ranknet,bio_it,Information Technology,1517822499.999587,0.1058222446717725,1.2747956910075542,1.1590994234653178,2016,2016-12-31,-2.483343144924214,-0.246662454891861,2.236680690032353,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,12.836000442504885,20.31599998474121,0.5827359990941727,normal
FSLR,2016,ranknet,bio_it,Information Technology,2819611165.7899,-0.0609795689438266,-1.0404723706939034,0.9519100086432932,2016,2016-12-31,-1.477791014780137,-0.3362541119061884,1.1415369028739486,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,27.100000381469727,70.9800033569336,1.6191882788853342,normal
GEN,2016,ranknet,bio_it,Information Technology,12509127483.406715,0.2928008410950795,-0.4873454575492339,0.6292458580373469,2016,2016-12-31,-0.3577796784573753,0.4111526008485748,0.7689322793059501,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,30.68000030517578,25.850000381469727,-0.15743154744660237,normal
AAPL,2016,ranknet,bio_it,Information Technology,154397122508.17682,0.2842965045183337,1.0893605140277722,1.3000190869181898,2016,2016-12-31,-0.7845198039620721,-0.051434814862863276,0.7330849890992088,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,35.915000915527344,41.94499969482422,0.16789638383915206,normal
WDC,2016,ranknet,bio_it,Information Technology,12556633178.71959,0.0148620272921301,1.7383391839334763,1.022563176895307,2016,2016-12-31,-1.0043756597557474,-0.3123601194669047,0.6920155402888427,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,62.380950927734375,69.74301147460938,0.11801776724121482,normal
GLW,2016,ranknet,bio_it,Information Technology,25058524716.0,0.1757479353551956,1.0485298978691588,0.9990737310114858,2016,2016-12-31,-0.5689674285099707,-0.03247159510972131,0.5364958334002494,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,27.0,27.8799991607666,0.03259256150987411,normal
HPQ,2016,ranknet,bio_it,Information Technology,25667038507.38897,0.1885445380991189,-0.3840320670352209,0.3231944368395116,2016,2016-12-31,-0.08239930952998986,0.4374142538184233,0.5198135633484131,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,17.8799991607666,21.920000076293945,0.22595084480720584,normal
NTAP,2016,ranknet,bio_it,Information Technology,7380112112.042099,0.0320792273482402,0.9725508027500004,0.938651418446856,2016,2016-12-31,-0.7112209319592417,-0.2187273273352446,0.49249360462399716,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,41.849998474121094,61.689998626708984,0.4740740950051985,normal
APH,2016,ranknet,bio_it,Information Technology,5474117415.1024475,0.1764685554913831,1.0983750443043006,1.2798535723302196,2016,2016-12-31,-0.5841573777684161,-0.20821708401847777,0.37594029374993837,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,17.792499542236328,21.532499313354492,0.21020091990111056,normal
AMGN,2016,ranknet,bio_it,Health Care,120829814813.31134,0.167834150013744,1.0052037374693692,0.9542941097903032,2016,2016-12-31,-0.32750899433063285,-0.016037172569358105,0.31147182176127475,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,164.07000732421875,170.47999572753906,0.039068617767862523,normal
GILD,2016,ranknet,bio_it,Health Care,88775981454.68903,0.4315560778952613,1.1715099424100013,1.5704365461383445,2016,2016-12-31,-0.25004511244158456,0.008740982914514972,0.25878609535609953,gap_top_30pct,2017-03-31,2017-03-31,2018-03-31,2018-03-31,67.91999816894531,75.38999938964844,0.10998235309315119,normal
VRSN,2017,ranknet,bio_it,Information Technology,11514609918.24933,-0.4555585411612593,0.9836804321547388,0.8844851513266593,2017,2017-12-31,-5.56436342561588,-2.358970244885073,3.2053931807308067,gap_top_5pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,118.55999755859376,181.55999755859375,0.5313765291608128,normal
NVDA,2017,ranknet,bio_it,Information Technology,1534858209.1540642,0.1622185882931428,1.1344590021380752,1.102218733347794,2017,2017-12-31,-2.859991321285988,-0.10408249474153501,2.755908826544453,gap_top_5pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,5.789750099182129,4.488999843597412,-0.22466431768246153,normal
VRSN,2017,ranknet,bio_it,Information Technology,11514609918.24933,-0.4555585411612593,0.9836804321547388,0.8844851513266593,2017,2017-12-31,-5.56436342561588,-2.358970244885073,3.2053931807308067,gap_top_10pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,118.55999755859376,181.55999755859375,0.5313765291608128,normal
NVDA,2017,ranknet,bio_it,Information Technology,1534858209.1540642,0.1622185882931428,1.1344590021380752,1.102218733347794,2017,2017-12-31,-2.859991321285988,-0.10408249474153501,2.755908826544453,gap_top_10pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,5.789750099182129,4.488999843597412,-0.22466431768246153,normal
LRCX,2017,ranknet,bio_it,Information Technology,3006061462.645626,0.1716768245592839,1.1728449530800895,1.1720318455865644,2017,2017-12-31,-2.1500155005737085,-0.05937035120833192,2.0906451493653764,gap_top_10pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,20.31599998474121,17.900999069213867,-0.11887187031606539,normal
AAPL,2017,ranknet,bio_it,Information Technology,217219899455.96313,0.2811925827594873,1.088840466565304,1.2118460078968387,2017,2017-12-31,-0.7254854383454885,0.2862115807545421,1.0116970191000307,gap_top_10pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,41.94499969482422,47.48749923706055,0.1321373127324219,normal
VRSN,2017,ranknet,bio_it,Information Technology,11514609918.24933,-0.4555585411612593,0.9836804321547388,0.8844851513266593,2017,2017-12-31,-5.56436342561588,-2.358970244885073,3.2053931807308067,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,118.55999755859376,181.55999755859375,0.5313765291608128,normal
NVDA,2017,ranknet,bio_it,Information Technology,1534858209.1540642,0.1622185882931428,1.1344590021380752,1.102218733347794,2017,2017-12-31,-2.859991321285988,-0.10408249474153501,2.755908826544453,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,5.789750099182129,4.488999843597412,-0.22466431768246153,normal
LRCX,2017,ranknet,bio_it,Information Technology,3006061462.645626,0.1716768245592839,1.1728449530800895,1.1720318455865644,2017,2017-12-31,-2.1500155005737085,-0.05937035120833192,2.0906451493653764,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,20.31599998474121,17.900999069213867,-0.11887187031606539,normal
AAPL,2017,ranknet,bio_it,Information Technology,217219899455.96313,0.2811925827594873,1.088840466565304,1.2118460078968387,2017,2017-12-31,-0.7254854383454885,0.2862115807545421,1.0116970191000307,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,41.94499969482422,47.48749923706055,0.1321373127324219,normal
CRM,2017,ranknet,bio_it,Information Technology,60929901943.20679,0.0141132702763538,5.0,1.3472796628204615,2017,2017-12-31,0.6067360107070956,1.2254295151280479,0.6186935044209523,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,116.3000030517578,158.3699951171875,0.3617368096431348,normal
WDC,2017,ranknet,bio_it,Information Technology,19257143653.08426,0.0223850730800415,1.6033389252854195,1.51130389064143,2017,2017-12-31,-0.8768530731841868,-0.42019326261448886,0.45665981056969795,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,69.74301147460938,36.32653045654297,-0.4791373402370501,normal
IT,2017,ranknet,bio_it,Information Technology,10683873805.022532,0.0016275226380823,5.0,1.5585890077349294,2017,2017-12-31,0.7090627508342153,1.1573030078138244,0.4482402569796091,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,117.62000274658205,151.67999267578125,0.28957651023510933,normal
APH,2017,ranknet,bio_it,Information Technology,6577829283.090935,0.1273213393798413,1.091808821991464,1.2508789449924076,2017,2017-12-31,-0.7065156207076664,-0.26604570076834083,0.44046991993932555,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,21.532499313354492,23.61000061035156,0.09648212531039513,normal
MU,2017,ranknet,bio_it,Information Technology,48886488241.46887,0.2139658865699208,1.0872568328433505,1.1465942191351108,2017,2017-12-31,-0.238712228234769,0.05269661337571668,0.2914088416104857,gap_top_20pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,52.13999938964844,41.33000183105469,-0.2073263844483263,normal
VRSN,2017,ranknet,bio_it,Information Technology,11514609918.24933,-0.4555585411612593,0.9836804321547388,0.8844851513266593,2017,2017-12-31,-5.56436342561588,-2.358970244885073,3.2053931807308067,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,118.55999755859376,181.55999755859375,0.5313765291608128,normal
NVDA,2017,ranknet,bio_it,Information Technology,1534858209.1540642,0.1622185882931428,1.1344590021380752,1.102218733347794,2017,2017-12-31,-2.859991321285988,-0.10408249474153501,2.755908826544453,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,5.789750099182129,4.488999843597412,-0.22466431768246153,normal
LRCX,2017,ranknet,bio_it,Information Technology,3006061462.645626,0.1716768245592839,1.1728449530800895,1.1720318455865644,2017,2017-12-31,-2.1500155005737085,-0.05937035120833192,2.0906451493653764,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,20.31599998474121,17.900999069213867,-0.11887187031606539,normal
AAPL,2017,ranknet,bio_it,Information Technology,217219899455.96313,0.2811925827594873,1.088840466565304,1.2118460078968387,2017,2017-12-31,-0.7254854383454885,0.2862115807545421,1.0116970191000307,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,41.94499969482422,47.48749923706055,0.1321373127324219,normal
CRM,2017,ranknet,bio_it,Information Technology,60929901943.20679,0.0141132702763538,5.0,1.3472796628204615,2017,2017-12-31,0.6067360107070956,1.2254295151280479,0.6186935044209523,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,116.3000030517578,158.3699951171875,0.3617368096431348,normal
WDC,2017,ranknet,bio_it,Information Technology,19257143653.08426,0.0223850730800415,1.6033389252854195,1.51130389064143,2017,2017-12-31,-0.8768530731841868,-0.42019326261448886,0.45665981056969795,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,69.74301147460938,36.32653045654297,-0.4791373402370501,normal
IT,2017,ranknet,bio_it,Information Technology,10683873805.022532,0.0016275226380823,5.0,1.5585890077349294,2017,2017-12-31,0.7090627508342153,1.1573030078138244,0.4482402569796091,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,117.62000274658205,151.67999267578125,0.28957651023510933,normal
APH,2017,ranknet,bio_it,Information Technology,6577829283.090935,0.1273213393798413,1.091808821991464,1.2508789449924076,2017,2017-12-31,-0.7065156207076664,-0.26604570076834083,0.44046991993932555,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,21.532499313354492,23.61000061035156,0.09648212531039513,normal
MU,2017,ranknet,bio_it,Information Technology,48886488241.46887,0.2139658865699208,1.0872568328433505,1.1465942191351108,2017,2017-12-31,-0.238712228234769,0.05269661337571668,0.2914088416104857,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,52.13999938964844,41.33000183105469,-0.2073263844483263,normal
VRTX,2017,ranknet,bio_it,Health Care,41379314467.576416,0.0467654745403164,4.434643215260534,1.2888622331061323,2017,2017-12-31,0.8729722067671533,1.0727373019012636,0.19976509513411034,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,162.97999572753906,183.9499969482422,0.12866610486209362,normal
STX,2017,ranknet,bio_it,Information Technology,9679445664.743942,0.138073263365804,1.026639949932761,0.9308664735317356,2017,2017-12-31,-0.4103887178047223,-0.22378388429134002,0.18660483351338228,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,58.52000045776367,47.88999938964844,-0.18164731689958458,normal
CSCO,2017,ranknet,bio_it,Information Technology,169109299867.735,0.1056701449598787,1.0786867450491398,0.9614616853013362,2017,2017-12-31,-0.3387810249829868,-0.3174918834062366,0.021289141576750215,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,42.88999938964844,53.9900016784668,0.25880164249891235,normal
GLW,2017,ranknet,bio_it,Information Technology,23905791652.636723,-0.0262613402670063,1.058729085225227,1.0389694041867954,2017,2017-12-31,-0.7255646016617947,-0.806890320384074,-0.08132571872227934,gap_top_30pct,2018-03-31,2018-03-31,2019-03-31,2019-03-31,27.8799991607666,33.099998474121094,0.18723097096431052,normal
VRSN,2018,ranknet,bio_it,Information Technology,21735445848.167175,-0.5126524781541777,0.9904686124948252,0.9662734389199904,2018,2018-12-31,-5.625493385202519,-1.9006322561846587,3.7248611290178606,gap_top_5pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,181.55999755859375,180.08999633789062,-0.008096503858063375,normal
