Strategy,years,mean_return,cumulative_return,cagr,mdd,sharpe,avg_selected,avg_priced,total_delisted_zero,total_price_missing
gap_top_10pct,9,0.4768526209540773,21.1189121759395,0.4106465011977165,-0.05450577526884785,0.9675964882514352,5.222222222222222,5.222222222222222,0,0
gap_top_20pct,9,0.326537280524774,8.89753446245917,0.290072488077632,-0.04058274621219653,0.9641998432324049,10.88888888888889,10.88888888888889,0,0
gap_top_30pct,9,0.28383858632047054,6.5842180542003925,0.2524715450011641,-0.03715407175898595,0.9183616013783447,16.444444444444443,16.444444444444443,0,0
gap_top_5pct,9,0.40132717679885505,16.434340368396978,0.3738330083034447,-0.015322970424353079,1.3659020791333216,2.4444444444444446,2.4444444444444446,0,0
