MonthEnd,monthly_return,portfolio_value,n_start_positions,n_active_positions,n_carried_missing,n_terminal_zero,FiscalYear,RebalanceDate,Strategy,MKT_RF,SMB,HML,RMW,CMA,RF,excess_return
2019-04-30,0.034214262179470545,1.0342142621794703,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.03211426217947055
2019-05-31,-0.08959727073295765,0.9415514869350903,30,30,0,0,2018,2019-03-31,gap_top_10pct,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,-0.09169727073295765
2019-06-30,0.07973402587715861,1.01662517755905,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,0.07793402587715861
2019-07-31,0.03457296660484355,1.0517729258724422,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.03267296660484355
2019-08-31,-0.022112908129708786,1.0285151677893098,30,30,0,0,2018,2019-03-31,gap_top_10pct,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,-0.023712908129708787
2019-09-30,0.015039503533516685,1.0439835252895526,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.013239503533516685
2019-10-31,0.02761653816810128,1.0728147361625804,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.026116538168101278
2019-11-30,0.002364202645293023,1.0753510875997252,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,0.0011642026452930233
2019-12-31,0.04235149755100953,1.1208938165526803,30,30,0,0,2018,2019-03-31,gap_top_10pct,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,0.04095149755100953
2020-01-31,0.011499159166678652,1.1337831529581655,30,30,0,0,2018,2019-03-31,gap_top_10pct,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,0.010199159166678653
2020-02-29,-0.06962979799586144,1.0548380610465775,30,30,0,0,2018,2019-03-31,gap_top_10pct,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.07082979799586145
2020-03-31,-0.15757170086354844,0.8886254336318608,30,30,0,0,2018,2019-03-31,gap_top_10pct,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,-0.15877170086354844
2019-04-30,0.0446774267532668,1.0446774267532675,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.042577426753266805
2019-05-31,-0.0989205664256173,0.9413373439667779,61,61,0,0,2018,2019-03-31,gap_top_20pct,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,-0.10102056642561731
2019-06-30,0.07940168161418382,1.0160811120439694,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,0.07760168161418382
2019-07-31,0.01551595325440469,1.0318465790811273,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.01361595325440469
2019-08-31,-0.031789420523816725,0.9990447742626557,61,61,0,0,2018,2019-03-31,gap_top_20pct,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,-0.03338942052381672
2019-09-30,0.032674129737676694,1.0316876928306615,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.030874129737676694
2019-10-31,0.02096913284409374,1.0533212891152441,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.01946913284409374
2019-11-30,0.0172251376296082,1.0714648932884505,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,0.0160251376296082
2019-12-31,0.03378812096751038,1.1076676787153212,61,61,0,0,2018,2019-03-31,gap_top_20pct,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,0.032388120967510384
2020-01-31,-0.008827110753705458,1.0978901734370012,61,61,0,0,2018,2019-03-31,gap_top_20pct,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,-0.010127110753705457
2020-02-29,-0.09414803930783133,0.9945259662325727,61,61,0,0,2018,2019-03-31,gap_top_20pct,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.09534803930783134
2020-03-31,-0.19494531461040843,0.8006477888571434,61,61,0,0,2018,2019-03-31,gap_top_20pct,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,-0.19614531461040843
2019-04-30,0.03904075503378368,1.0390407550337855,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.03694075503378368
2019-05-31,-0.0867905069938475,0.9488618811171331,92,92,0,0,2018,2019-03-31,gap_top_30pct,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,-0.0888905069938475
2019-06-30,0.0823459692215156,1.026996832375074,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,0.0805459692215156
2019-07-31,0.007736446617110815,1.0349421385446858,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.005836446617110815
2019-08-31,-0.038938345069989055,0.9946432044265604,92,92,0,0,2018,2019-03-31,gap_top_30pct,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,-0.04053834506998905
2019-09-30,0.03605725585835318,1.0305073089363412,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.034257255858353174
2019-10-31,0.02330991173398589,1.0545283433488746,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.021809911733985887
2019-11-30,0.026064092133150085,1.0820136672469378,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,0.024864092133150086
2019-12-31,0.02846868783238876,1.112817176570169,92,92,0,0,2018,2019-03-31,gap_top_30pct,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,0.027068687832388763
2020-01-31,-0.02769164808909963,1.0820014349290825,92,92,0,0,2018,2019-03-31,gap_top_30pct,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,-0.02899164808909963
2020-02-29,-0.087655381437721,0.9871581864342124,92,92,0,0,2018,2019-03-31,gap_top_30pct,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.08885538143772101
2020-03-31,-0.19869161697517745,0.7910181301613151,92,92,0,0,2018,2019-03-31,gap_top_30pct,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,-0.19989161697517746
2020-04-30,0.15164126801671962,1.1516412680167196,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.15164126801671962
2020-05-31,0.06921604380616664,1.2313533204727543,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.06911604380616664
2020-06-30,-0.014066726395943752,1.2140322102169272,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,-0.014166726395943751
2020-07-31,0.08465140288082385,1.3168017399542973,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.08455140288082384
2020-08-31,0.06757414794658767,1.405783495546293,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.06747414794658767
2020-09-30,-0.045674202453566126,1.3415754555648296,16,16,0,0,2019,2020-03-31,gap_top_5pct,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.04577420245356613
2020-10-31,-0.007849918729465832,1.3310441972691995,16,16,0,0,2019,2020-03-31,gap_top_5pct,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.007949918729465832
2020-11-30,0.12720862962173007,1.50036450556977,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.12710862962173008
2020-12-31,0.049917760230486996,1.5752593412171352,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.04981776023048699
2021-01-31,-0.01624436511712435,1.5496702533242432,16,16,0,0,2019,2020-03-31,gap_top_5pct,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,-0.01624436511712435
2021-02-28,0.0438446603896383,1.6176150192971694,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,0.0438446603896383
2021-03-31,0.03214798460339319,1.6696180820317523,16,16,0,0,2019,2020-03-31,gap_top_5pct,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.03214798460339319
2020-04-30,0.1484180122556482,1.1484180122556482,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.1484180122556482
2020-05-31,0.051715932948382726,1.2078095211741764,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.05161593294838272
2020-06-30,0.009940113558701835,1.219815284971929,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,0.009840113558701836
2020-07-31,0.05420123055796622,1.2859307744708237,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.054101230557966215
2020-08-31,0.05355268458332718,1.3547958196320533,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.05345268458332718
2020-09-30,-0.042863727397255635,1.2967242209404035,32,32,0,0,2019,2020-03-31,gap_top_10pct,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.04296372739725564
2020-10-31,0.0020058528519013574,1.2993252589171065,32,32,0,0,2019,2020-03-31,gap_top_10pct,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,0.0019058528519013574
2020-11-30,0.15999631713951934,1.5072125151101958,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.15989631713951935
2020-12-31,0.05098836670375695,1.5840628195311264,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.050888366703756946
2021-01-31,0.007034972981222243,1.5952066586670866,32,32,0,0,2019,2020-03-31,gap_top_10pct,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,0.007034972981222243
2021-02-28,0.05556575313719225,1.6838455180653873,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,0.05556575313719225
2021-03-31,0.05463598574181239,1.7758440777818225,32,32,0,0,2019,2020-03-31,gap_top_10pct,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.05463598574181239
2020-04-30,0.1548308797357154,1.1548308797357154,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.1548308797357154
2020-05-31,0.053722154992015714,1.2168708832464434,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.05362215499201571
2020-06-30,0.018731691534615402,1.2396649332688707,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,0.018631691534615403
2020-07-31,0.0393395533796872,1.288432798084128,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.039239553379687195
2020-08-31,0.0821728777757178,1.394307028923321,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.0820728777757178
2020-09-30,-0.038266896341293544,1.3409512263795753,64,64,0,0,2019,2020-03-31,gap_top_20pct,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.03836689634129355
2020-10-31,-0.004449311106603959,1.3349849171946304,64,64,0,0,2019,2020-03-31,gap_top_20pct,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.0045493111066039595
2020-11-30,0.19210157998956912,1.591437629049963,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.19200157998956913
2020-12-31,0.052053217733405654,1.6742770784640357,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.05195321773340565
2021-01-31,0.014806613613977282,1.6990674522475915,64,64,0,0,2019,2020-03-31,gap_top_20pct,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,0.014806613613977282
2021-02-28,0.10187111457809106,1.8721533473514111,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,0.10187111457809106
2021-03-31,0.05452140792919713,1.9742257837083694,64,64,0,0,2019,2020-03-31,gap_top_20pct,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.05452140792919713
2020-04-30,0.15035048790859107,1.1503504879085895,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.15035048790859107
2020-05-31,0.04619243207688406,1.2034879746859175,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.04609243207688406
2020-06-30,0.013292344941031153,1.2194851519778258,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,0.013192344941031154
2020-07-31,0.03962003536000691,1.2678011968201905,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.03952003536000691
2020-08-31,0.06603614308874128,1.351521898061486,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.06593614308874128
2020-09-30,-0.03810261694094086,1.300025376892356,96,96,0,0,2019,2020-03-31,gap_top_30pct,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.03820261694094086
2020-10-31,-0.004162776600171059,1.2946136616738,96,96,0,0,2019,2020-03-31,gap_top_30pct,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.004262776600171059
2020-11-30,0.1758556838364751,1.522278832451489,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.1757556838364751
2020-12-31,0.04407829821678422,1.589378292797384,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.043978298216784215
2021-01-31,0.007200071522119433,1.6008219301812292,96,96,0,0,2019,2020-03-31,gap_top_30pct,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,0.007200071522119433
2021-02-28,0.09241277090295408,1.7487583204714918,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,0.09241277090295408
2021-03-31,0.06001582004538286,1.853711485135775,96,96,0,0,2019,2020-03-31,gap_top_30pct,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.06001582004538286
2021-04-30,0.06777118032397156,1.0677711803239716,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.06777118032397156
2021-05-31,0.0264493169226796,1.0960129986732638,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,0.0264493169226796
2021-06-30,0.02156688383140737,1.1196505836933626,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,0.02156688383140737
2021-07-31,0.0524672616137869,1.1783955837840314,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.0524672616137869
2021-08-31,0.013506039855556429,1.1943110415042302,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.013506039855556429
2021-09-30,-0.045270145840019094,1.1402444064769885,16,16,0,0,2020,2021-03-31,gap_top_5pct,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.045270145840019094
2021-10-31,0.058958346515490145,1.2074713313064083,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.058958346515490145
2021-11-30,0.021211708999286483,1.2330838618110609,16,16,0,0,2020,2021-03-31,gap_top_5pct,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,0.021211708999286483
2021-12-31,0.06558517475130432,1.3139558823709525,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,0.06548517475130432
2022-01-31,-0.09727878181059113,1.1861358547810459,16,16,0,0,2020,2021-03-31,gap_top_5pct,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.09727878181059113
2022-02-28,-0.007479517639066624,1.1772641307328817,16,16,0,0,2020,2021-03-31,gap_top_5pct,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,-0.007479517639066624
2022-03-31,0.027232090112671692,1.2093234936274155,16,16,0,0,2020,2021-03-31,gap_top_5pct,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,0.027232090112671692
2021-04-30,0.05455488412074505,1.0545548841207444,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.05455488412074505
2021-05-31,0.03269293154022623,1.0890313747527152,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,0.03269293154022623
2021-06-30,-0.00026488695582205235,1.0887429045470622,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,-0.00026488695582205235
2021-07-31,0.014930029916778498,1.1049978686836301,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.014930029916778498
2021-08-31,0.009684990680224326,1.1156997627434988,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.009684990680224326
2021-09-30,-0.0351543157957146,1.07647810095081,33,33,0,0,2020,2021-03-31,gap_top_10pct,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.0351543157957146
2021-10-31,0.03651889806411579,1.1157898949876857,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.03651889806411579
2021-11-30,0.006288508667938286,1.1228065494139137,33,33,0,0,2020,2021-03-31,gap_top_10pct,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,0.006288508667938286
2021-12-31,0.07174355058278414,1.203360677886472,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,0.07164355058278414
2022-01-31,-0.06931291360103853,1.11995224318924,33,33,0,0,2020,2021-03-31,gap_top_10pct,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.06931291360103853
2022-02-28,0.0020337657153641775,1.1222299636642834,33,33,0,0,2020,2021-03-31,gap_top_10pct,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,0.0020337657153641775
2022-03-31,0.029590253184580195,1.1554370324204317,33,33,0,0,2020,2021-03-31,gap_top_10pct,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,0.029590253184580195
2021-04-30,0.04623048976734867,1.0462304897673478,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.04623048976734867
2021-05-31,0.025182593641898787,1.0725772870469237,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,0.025182593641898787
2021-06-30,-0.004351589977226067,1.06790987047481,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,-0.004351589977226067
2021-07-31,0.009890918816020111,1.078472480306503,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.009890918816020111
2021-08-31,0.004378545750195695,1.083194621401852,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.004378545750195695
2021-09-30,-0.030877665271759835,1.049748100458035,66,66,0,0,2020,2021-03-31,gap_top_20pct,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.030877665271759835
2021-10-31,0.04408222053655364,1.0960233277302542,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.04408222053655364
2021-11-30,-0.0006387957607111305,1.0953231926748597,66,66,0,0,2020,2021-03-31,gap_top_20pct,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,-0.0006387957607111305
2021-12-31,0.07181574364650811,1.1739846422900722,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,0.07171574364650811
2022-01-31,-0.06527357934563371,1.0973544625909957,66,66,0,0,2020,2021-03-31,gap_top_20pct,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.06527357934563371
2022-02-28,0.001272975328606929,1.0987513677486107,66,66,0,0,2020,2021-03-31,gap_top_20pct,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,0.001272975328606929
2022-03-31,0.021803702907444267,1.1227082161401494,66,66,0,0,2020,2021-03-31,gap_top_20pct,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,0.021803702907444267
2021-04-30,0.04382842173233814,1.0438284217323361,99,99,0,0,2020,2021-03-31,gap_top_30pct,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.04382842173233814
2021-05-31,0.02649475292117498,1.0714843978582345,99,99,0,0,2020,2021-03-31,gap_top_30pct,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,0.02649475292117498
2021-06-30,-0.010726548063161756,1.0599910689656802,99,99,0,0,2020,2021-03-31,gap_top_30pct,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,-0.010726548063161756
2021-07-31,0.00952586327654803,1.0700883989630092,99,99,0,0,2020,2021-03-31,gap_top_30pct,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.00952586327654803
2021-08-31,0.012096921554911821,1.083033174382086,99,99,0,0,2020,2021-03-31,gap_top_30pct,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.012096921554911821
2021-09-30,-0.03113935201056095,1.049308223125887,99,99,0,0,2020,2021-03-31,gap_top_30pct,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.03113935201056095
2021-10-31,0.04421416339903472,1.0957025083591259,99,99,0,0,2020,2021-03-31,gap_top_30pct,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.04421416339903472
2021-11-30,-0.004253678827253582,1.09104174179835,99,99,0,0,2020,2021-03-31,gap_top_30pct,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,-0.004253678827253582
