date,A,AA,AAL,AAP,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANDV,ANF,AON,AOS,APA,APD,APH,ARE,ATI,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AYI,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BDX,BEN,BF-B,BG,BIIB,BIO,BKNG,BKR,BLDR,BLK,BMS,BMY,BNY,BR,BRK-B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CAT,CB,CBE,CBOE,CBRE,CCI,CCL,CDNS,CE,CF,CHD,CHRW,CHTR,CI,CINF,CL,CLF,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,CNX,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRH,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DAL,DD,DE,DECK,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMN,EMR,EOG,EP,EQIX,EQR,EQT,ERIE,ES,ESRX,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FHN,FICO,FIS,FISV,FITB,FIX,FLR,FLS,FMC,FOSL,FRT,FSLR,FTI,FTNT,GD,GE,GEN,GHC,GILD,GIS,GL,GLW,GM,GME,GNRC,GNW,GOOG,GOOGL,GPC,GPN,GR,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HD,HIG,HOG,HOLX,HON,HP,HPQ,HRB,HRL,HSIC,HST,HSY,HUBB,HUM,IBKR,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPGP,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JEF,JKHY,JNJ,JPM,KDP,KEY,KIM,KKR,KLAC,KMB,KMX,KO,KR,KSS,L,LDOS,LEG,LEN,LH,LHX,LII,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LULU,LUMN,LUV,LVS,LYB,LYV,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMM,MNST,MO,MOH,MOLX,MOS,MPWR,MRK,MRSH,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,MUR,NBR,NDAQ,NDSN,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NXPI,O,ODFL,OI,OKE,OMC,ON,ORCL,ORLY,OXY,PAYX,PBI,PCAR,PCG,PEG,PENN,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRGO,PRU,PSA,PSKY,PTC,PVH,PWR,QCOM,R,RCL,REG,REGN,RF,RHI,RIG,RJF,RL,RMD,ROK,ROL,ROP,ROST,RRC,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SLM,SMCI,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SVU,SW,SWK,SWKS,SYK,SYY,T,TAP,TDC,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,THC,TIE,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TWX,TXN,TXT,TYL,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,V,VFC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WSM,WST,WTW,WU,WY,WYNN,XEL,XOM,XRAY,XRX,YUM,ZBH,ZBRA,ZION,ABNB,ADT,ALLE,ABBV,ANET,AMCR,APC,APO,APP,APTV,ARES,BEAM,BHF,BMC,BTU,CAM,CCE,CA,CARR,CEG,CDW,CFG,COIN,COL,COTY,CPRI,CSRA,CRWD,CTVA,CVNA,DASH,CZR,DDOG,DELL,DOW,DV,EMC,ENPH,EPAM,ETSY,EVHC,EXE,FANG,FOX,FOXA,FTV,GEHC,GEV,GDDY,HAR,HCA,HII,HLT,HOOD,HOT,HPE,INFO,HWM,INVH,IQV,IR,KEYS,KHC,KMI,KVUE,LIFE,LW,MHS,META,MMI,MPC,MRNA,NAVI,NCLH,NE,NOW,NWS,NWSA,OGN,OTIS,PANW,PCL,PCS,PAYC,PLTR,POM,PSX,Q,PYPL,QRVO,S,SBNY,SCG,SE,SEDG,SHLD,SNDK,SLE,SOLV,SPLS,STI,SUN,TE,SYF,TEG,TRIP,TTD,UA,UBER,VLTO,VICI,VST,VNT,WDAY,XYL,XYZ,ZTS
2011-01-31,26.47583770751953,35.4091796875,9.351994514465332,55.01549530029297,10.157686233520508,15.752490997314451,9.324089050292969,38.92304611206055,33.04999923706055,27.530656814575195,21.3599796295166,29.48567008972168,40.68000030517578,16.674854278564453,19.9218807220459,7.817707538604736,29.927547454833984,19.789234161376953,30.396202087402344,0.932129204273224,29.109527587890625,20.82733917236328,48.31999969482422,45.03969192504883,20.829999923706055,13.318059921264648,22.199716567993164,12.340652465820312,7.829999923706055,24.61456298828125,98.57736206054688,36.97626876831055,44.463993072509766,36.81983947753906,8.482000350952148,28.709999084472656,16.968769073486328,37.21400833129883,39.34333419799805,8.445868492126465,87.18737030029297,54.99009704589844,6.067458152770996,45.17873764038086,57.72636795043945,21.354433059692383,70.42329406738281,2.0235631465911865,30.210338592529297,18.100322723388672,4.190000057220459,35.09166717529297,51.802371978759766,253.52999877929688,55.49455261230469,10.620667457580566,15.28452491760254,19.700851440429688,14.920000076293944,12.194107055664062,20.11487579345703,49.11659622192383,22.04912376403809,13.610137939453123,46.22776794433594,65.47000122070312,108.87999725341795,16.826461791992188,34.67359161376953,2.2200000286102295,133.85501098632812,25.688209533691406,15.002412796020508,21.810361862182617,16.843053817749023,81.75,10.56024169921875,6.980000019073486,24.76112365722656,7.277006149291992,52.22175216674805,35.41157913208008,10.053574562072754,28.12598991394043,66.78768920898438,45.47087860107422,61.2599983215332,18.49285888671875,22.190000534057617,25.7645320892334,33.33340072631836,8.680000305175781,32.33803939819336,18.8228702545166,13.729774475097656,54.33535385131836,42.0,38.05647277832031,19.750104904174805,26.84319305419922,71.9164810180664,39.81456756591797,7.544077396392822,32.57241439819336,4.378399848937988,72.87674713134766,11.804916381835938,6.929999828338623,9.303635597229004,39.31377029418945,37.657039642333984,14.272940635681152,31.98879051208496,24.764448165893555,51.52328872680664,30.0,20.80705451965332,2.453125,30.91661071777344,13.932135581970217,38.349998474121094,31.81786346435547,13.611383438110352,5.627999782562256,6.003940105438232,5.803299903869629,7.437506675720215,31.94811630249023,23.28486442565918,50.93189239501953,22.8707332611084,10.030362129211426,14.164284706115724,67.94770050048828,12.231666564941406,23.97026634216309,42.60066604614258,10.491435050964355,18.57857322692871,33.43975830078125,29.69939613342285,25.290000915527344,14.986750602722168,32.50529479980469,13.02252197265625,25.905323028564453,22.983427047729492,27.794790267944336,36.92499923706055,57.03411483764648,16.483983993530273,3.5274999141693115,15.129426956176758,11.30252456665039,41.861045837402344,27.71635055541992,29.99967384338379,61.43556594848633,20.492128372192383,33.24504852294922,49.33311080932617,27.925256729125977,29.966751098632812,38.762245178222656,37.40024948120117,2.687999963760376,65.03035736083984,27.397403717041016,23.12079429626465,43.86607360839844,19.255706787109375,56.33000183105469,71.3883056640625,36.809085845947266,18.947052001953125,14.135436058044434,14.048333168029783,16.79595375061035,41.680030822753906,33.13102340698242,11.22394561767578,8.014764785766602,4.9121809005737305,39.87673568725586,84.70210266113281,74.87832641601562,19.575759887695312,108.37999725341795,7.593027114868164,25.14071273803711,23.349674224853516,15.442500114440918,9.181859970092772,11.021225929260254,59.56846618652344,32.13976287841797,24.913795471191406,71.05000305175781,47.36964416503906,154.5800018310547,32.040260314941406,3.8450000286102295,53.11698913574219,71.73786163330078,6.260466575622559,211.25721740722656,13.25699234008789,20.445350646972656,24.12415313720703,15.20183277130127,27.146774291992188,3.5466084480285645,9.818018913269045,13.56999969482422,14.83119010925293,14.90086841583252,33.20039749145508,22.22760581970215,4.199999809265137,18.738859176635746,124.02042388916016,10.581243515014648,102.77043914794922,34.75197219848633,26.9476318359375,4.25446081161499,25.709217071533203,20.3643798828125,28.29990577697754,19.920000076293945,36.13214492797851,32.09636688232422,13.121487617492676,7.107018947601318,8.653590202331543,25.749019622802734,10.762372970581056,32.38469314575195,44.362335205078125,50.61302185058594,3.4136128425598145,89.67208862304688,20.563894271850582,35.849998474121094,31.983545303344727,40.4191780090332,67.45136260986328,14.739999771118164,14.32376480102539,41.21812057495117,14.58761215209961,34.650001525878906,9.022222518920898,35.87888717651367,35.41999816894531,37.300594329833984,13.549819946289062,39.10806655883789,35.31354904174805,17.280975341796875,15.01482105255127,20.516529083251953,24.33708381652832,38.24342346191406,29.80484390258789,3.859306573867798,5.317861557006836,8.984277725219727,8.736475944519043,25.49295234680176,36.63833999633789,32.650001525878906,19.68107795715332,7.971365451812744,26.157804489135746,37.0262565612793,20.586271286010746,12.612621307373049,16.200885772705078,73.40191650390625,33.41180419921875,40.430870056152344,69.95292663574219,10.614834785461426,24.003707885742188,49.958953857421875,18.25631332397461,11.133766174316406,18.76041603088379,4.235621929168701,34.34000015258789,16.557987213134766,10.19279670715332,29.28045654296875,14.494131088256836,10.399999618530272,13.361151695251465,21.749021530151367,36.151309967041016,22.16345977783203,31.572708129882812,9.12409210205078,17.561853408813477,48.871925354003906,12.545404434204102,67.01759338378906,24.634042739868164,14.334794998168944,26.416507720947266,25.34988784790039,14.00709056854248,55.54999923706055,16.341018676757812,17.163206100463867,71.32926940917969,46.22864532470703,4.71999979019165,9.237075805664062,20.440000534057617,26.149999618530273,60.502662658691406,12.534289360046388,19.133638381958008,20.724767684936523,20.75946617126465,29.96220588684082,21.061450958251953,30.227996826171875,56.2572135925293,7.421474933624268,149.19000244140625,10.279528617858888,32.989444732666016,1042.414306640625,6.535513877868652,39.25596618652344,8.662446022033691,39.062442779541016,3.05828595161438,73.16999816894531,4.472721099853516,16.884794235229492,168.14999389648438,46.385528564453125,53.558876037597656,15.444732666015623,43.04433059692383,40.17714309692383,35.15019989013672,30.80488014221191,0.5482372641563416,765.0,11.172840118408203,22.755813598632812,16.368213653564453,6.863438129425049,28.902748107910156,11.315595626831056,27.912763595581055,11.050000190734863,25.956701278686523,3.7886669635772705,59.72873306274414,19.398460388183594,11.080975532531738,21.810693740844727,35.2936897277832,18.44395637512207,8.078227043151855,40.70454406738281,9.078778266906738,19.497962951660156,40.607078552246094,12.349459648132324,69.02745056152344,6.718352794647217,18.040422439575195,21.082202911376953,28.09469985961914,38.19811248779297,18.67168426513672,22.178821563720703,17.030000686645508,19.790836334228516,31.70283889770508,12.025343894958496,55.00032806396485,33.266143798828125,61.83881378173828,15.061315536499023,22.229999542236328,57.03654861450195,23.27200698852539,36.620147705078125,31.542144775390625,36.88177490234375,24.166006088256836,33.40410232543945,4.605446815490723,21.169376373291016,63.558895111083984,19.356069564819336,82.81938934326172,26.03083038330078,59.36409759521485,4.519341945648193,70.94903564453125,14.009796142578123,46.12489318847656,22.422983169555664,35.6635627746582,23.79235076904297,37.20563125610352,11.789291381835938,14.837570190429688,20.215700149536133,24.073556900024418,33.50569534301758,39.924110412597656,61.18000793457031,38.96788787841797,4.121163368225098,1.4079999923706057,40.21162033081055,27.1299991607666,19.344526290893555,48.81618118286133,30.67761611938477,16.126197814941406,28.485876083374023,12.845805168151855,31.82725715637207,7.23854398727417,16.239063262939453,47.37095642089844,6.636940002441406,49.27799606323242,24.86287498474121,47.54685974121094,18.914430618286133,7.119517803192139,31.48661231994629,42.9900016784668,33.266998291015625,47.310001373291016,14.934686660766602,27.06830596923828,15.341443061828612,15.8927640914917,49.24034881591797,35.173484802246094,26.600000381469727,18.850000381469727,9.659645080566406,8.269072532653809,54.18222427368164,20.48978042602539,3.635723114013672,35.60282897949219,15.938557624816896,23.040000915527344,38.8607292175293,39.67792510986328,4.178460597991943,1.6066670417785645,12.18460750579834,23.013423919677734,12.479999542236328,25.72806739807129,22.587549209594727,25.55902099609375,20.75,7.482500076293945,25.399999618530273,13.550565719604492,39.23218536376953,36.630130767822266,32.163360595703125,16.190427780151367,33.78208541870117,41.76897430419922,33.81999969482422,25.69952392578125,16.606769561767578,15.608288764953612,13.066877365112305,13.82952117919922,37.766658782958984,36.64955520629883,32.25133514404297,30.6297607421875,38.88999938964844,32.71932601928711,18.634017944335938,16.38644027709961,25.22035026550293,76.38999938964844,19.9284610748291,20.55464553833008,18.075958251953125,25.89777183532715,21.31332015991211,50.608680725097656,26.139148712158203,10.115358352661133,13.654294967651367,6.0678205490112305,11.395267486572266,18.12723159790039,74.9023666381836,9.961703300476074,13.314565658569336,80.15415954589844,14.137901306152344,44.788570404052734,29.810033798217773,13.033835411071776,25.09840202331543,50.84632110595703,38.900001525878906,17.263572692871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,26.63406753540039,36.07000732421875,8.11700439453125,53.9313850402832,10.573493003845217,16.77800941467285,9.561813354492188,38.93061447143555,34.5,28.27510643005371,24.41524887084961,30.778356552124023,42.04999923706055,16.433870315551758,20.235992431640625,7.798796653747559,33.943336486816406,20.3367862701416,27.917810440063477,0.9400037527084352,30.268224716186523,22.034313201904297,37.529998779296875,46.16245651245117,20.850000381469727,13.365270614624023,22.65597343444824,12.979045867919922,9.210000038146973,25.320770263671875,103.3402328491211,34.458824157714844,45.80553436279297,39.06405258178711,8.66450023651123,33.63999938964844,20.961936950683594,42.48345947265625,45.278377532958984,7.970404148101807,91.02957916259766,57.983829498291016,6.302084445953369,47.03187561035156,59.39997863769531,22.37689971923828,73.52135467529297,2.395712375640869,28.83596992492676,19.850452423095703,3.7799999713897705,35.24536895751953,53.04111862182617,257.95001220703125,57.84944915771485,11.053845405578612,15.529541969299316,21.594158172607425,15.25,13.435562133789062,19.073638916015625,47.36984634399414,22.957408905029297,14.18449592590332,49.17063903808594,68.4000015258789,114.16000366210938,17.82225799560547,36.03810501098633,2.390000104904175,137.89053344726562,26.114891052246097,15.377766609191896,21.223731994628903,16.86513900756836,87.27999877929688,11.148820877075195,7.159999847412109,28.512035369873047,8.234628677368164,53.079498291015625,34.38302230834961,10.427268028259276,28.214086532592773,70.86337280273438,46.6964225769043,64.3499984741211,23.781126022338867,25.040000915527344,25.752321243286133,31.98316192626953,9.949999809265137,32.306861877441406,19.705604553222656,15.123788833618164,51.022674560546875,45.77000045776367,38.10176086425781,20.989118576049805,27.455102920532227,81.81600189208984,42.89769744873047,8.542215347290039,32.85954666137695,4.900000095367432,69.76334381103516,11.785771369934082,7.617499828338623,9.249698638916016,40.19359588623047,38.95368194580078,15.388091087341309,35.167884826660156,26.25190162658691,53.78642654418945,31.989999771118164,20.514507293701172,2.625624895095825,33.00263214111328,14.737015724182127,36.439998626708984,32.58903503417969,11.944547653198242,5.666999816894531,6.372366428375244,5.815707683563232,8.157495498657227,33.66487121582031,22.508691787719727,56.082672119140625,23.968563079833984,9.660774230957031,14.83497714996338,67.3870620727539,14.703332901000977,24.34951400756836,42.45104217529297,10.057243347167969,20.409809112548828,37.6294059753418,32.11246871948242,25.15999984741211,15.556204795837402,32.72305679321289,13.395730018615724,25.91632843017578,23.390840530395508,28.348886489868164,39.685001373291016,58.80257034301758,14.887861251831056,3.6575000286102295,18.24459648132324,12.47521686553955,40.97649765014648,28.091657638549805,30.15810775756836,64.62102508544922,20.96659278869629,38.98959732055664,52.787689208984375,29.382396697998047,30.144241333007812,39.4979248046875,39.48138046264648,3.839999914169311,63.57413101196289,27.862546920776367,23.760143280029297,46.124759674072266,20.0772705078125,56.220001220703125,76.17620849609375,38.00800704956055,18.904701232910156,14.41260051727295,14.173333168029783,16.70227813720703,39.3192253112793,26.15190696716309,11.527451515197754,7.56252384185791,5.29830265045166,38.83169937133789,88.33018493652344,74.62957763671875,19.70250129699707,118.01000213623048,7.706958293914795,27.708101272583008,24.8536376953125,15.817500114440918,9.015142440795898,11.48874568939209,60.92015838623047,32.13463592529297,25.365816116333008,76.73999786376953,49.578250885009766,147.38999938964844,32.05729293823242,4.084000110626221,53.624176025390625,75.0318603515625,6.409780979156494,213.59486389160156,13.464242935180664,21.83266258239746,25.26646614074707,15.8189697265625,24.944683074951172,3.358084201812744,12.078140258789062,13.229999542236328,15.153326034545898,15.224519729614258,33.80344772338867,22.589759826660156,4.0,20.63524055480957,124.40535736083984,12.629803657531738,104.54791259765624,36.319679260253906,27.442712783813477,4.019407749176025,26.198652267456055,21.774391174316406,29.20350646972656,20.18000030517578,37.575965881347656,35.553340911865234,12.529888153076172,8.622652053833008,9.599526405334473,27.050979614257812,10.698413848876951,36.53484725952149,48.90433883666992,56.75958633422851,3.261615037918091,89.96044921875,21.87974548339844,38.849998474121094,33.257747650146484,40.34831619262695,67.50972747802734,13.68000030517578,14.45176601409912,46.180442810058594,14.122323036193848,56.91999816894531,9.617786407470703,36.43888854980469,37.720001220703125,37.725948333740234,14.75917911529541,38.11075592041016,35.951087951660156,18.38438415527344,15.185632705688477,20.901369094848633,26.358154296875,39.66748046875,30.965492248535156,3.92793083190918,5.467312812805176,9.624943733215332,9.709784507751465,28.379573822021484,37.30058288574219,35.369998931884766,20.016149520874023,8.570061683654785,27.75983428955078,40.04355239868164,20.300521850585938,12.909320831298828,16.87034797668457,73.5815200805664,33.497962951660156,39.904319763183594,74.71968841552734,10.439092636108398,24.19151496887207,50.15167617797851,20.079416275024418,11.798912048339844,19.796775817871097,4.660966396331787,38.79499816894531,16.03437614440918,10.175596237182615,29.374927520751953,15.357159614562988,10.630000114440918,13.794017791748049,22.121448516845703,36.8431510925293,23.29936408996582,31.419694900512695,9.309041023254396,18.75419235229492,50.61586380004883,12.69675350189209,70.84493255615234,26.857004165649418,14.930319786071776,27.51948928833008,26.23052024841309,13.166478157043455,58.11000061035156,17.616512298583984,18.314132690429688,76.2584457397461,48.78652572631836,4.795833110809326,9.967870712280272,23.35333251953125,27.93000030517578,64.13325500488281,13.20073699951172,18.787538528442383,22.627765655517575,20.957181930541992,31.07387351989746,20.30733108520508,30.12662696838379,57.73880386352539,8.150769233703613,171.3699951171875,10.85494613647461,36.73180389404297,1216.29248046875,7.638116836547852,46.404048919677734,8.988134384155273,39.20429992675781,2.9524290561676025,72.79000091552734,4.602433681488037,18.22566795349121,143.85000610351562,44.94751739501953,57.668182373046875,14.87904453277588,46.43148040771485,37.92345428466797,34.87294387817383,32.180397033691406,0.5193584561347961,727.8599853515625,11.2538423538208,28.245847702026367,16.9106388092041,6.564749240875244,29.882835388183594,12.406997680664062,31.656862258911133,11.149999618530272,26.661733627319336,3.705332994461059,62.99689102172851,20.386566162109375,11.659712791442873,19.399229049682617,35.125919342041016,18.59750747680664,8.087270736694336,40.14122009277344,9.687840461730955,20.38450050354004,40.555606842041016,12.985323905944824,69.09095764160156,5.875367641448975,18.385257720947266,23.05211067199707,30.81387710571289,39.28038024902344,19.141447067260746,23.006921768188477,17.770000457763672,20.261661529541016,33.45335388183594,11.857478141784668,57.86090087890625,35.60250473022461,63.69430160522461,18.12217712402344,23.700000762939453,58.63909912109375,22.369760513305664,40.43912124633789,31.551090240478516,35.97000503540039,25.641124725341797,35.9728889465332,4.95571756362915,21.62851905822754,67.29624938964844,20.47831153869629,97.91047668457033,26.12176513671875,64.5523910522461,4.686145305633545,76.83021545410156,15.527891159057615,50.22222137451172,21.528675079345703,36.83048629760742,24.648059844970703,38.381988525390625,12.380858421325684,15.64312744140625,20.844362258911133,23.433765411376953,34.60203170776367,44.522212982177734,64.40377044677734,40.55854797363281,4.238419055938721,1.4950000047683716,40.99374771118164,27.719999313354492,19.83639907836914,53.3512077331543,30.63866424560547,16.48546028137207,27.815895080566406,13.029316902160645,30.464765548706055,6.566391468048096,17.16845703125,56.67224884033203,7.9975152015686035,51.69594192504883,28.12627601623535,52.255279541015625,18.03815460205078,7.342001914978027,30.912023544311523,47.81999969482422,34.51213455200195,52.369998931884766,15.589487075805664,26.926361083984375,17.134963989257812,15.869760513305664,50.15952682495117,33.86652374267578,28.719999313354492,15700.0,10.195868492126465,8.859230995178223,52.81039810180664,22.819242477416992,4.352273941040039,36.14916229248047,17.031002044677734,24.575000762939453,39.48561477661133,42.266239166259766,4.245963096618652,1.5926669836044312,13.82958698272705,22.08704376220703,16.06999969482422,31.455543518066406,23.71991920471191,26.33678436279297,22.1200008392334,8.2787504196167,24.040000915527344,14.035338401794434,42.6450309753418,41.26823043823242,33.36212921142578,17.222618103027344,34.20098114013672,43.342533111572266,38.380001068115234,29.87509536743164,17.055768966674805,16.356239318847656,15.112529754638672,15.394868850708008,40.9174919128418,38.82964324951172,30.84040069580078,32.122562408447266,46.66999816894531,32.69572830200195,18.400693893432617,16.984481811523438,26.41630744934082,83.05000305175781,22.02861595153809,18.476224899291992,17.90605354309082,27.94543075561523,21.23988914489746,49.09158706665039,25.58004379272461,11.378376960754396,12.658285140991213,6.4329633712768555,12.771904945373535,18.634929656982425,77.51335144042969,10.80166721343994,14.109444618225098,84.70174407958984,14.359835624694824,47.73125457763672,31.39800262451172,13.19338607788086,27.014589309692383,53.57942581176758,37.31999969482422,17.10945701599121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.697366714477539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
